,nucl_dt,elec_dt,e_cons,norm_drift
0,1.0,0.01,0.00047000000000000004,-1.7e-13
1,0.75,0.01,0.0002625,-4.8e-13
2,0.5,0.01,0.00011999999999999999,-7.4e-13
3,0.4,0.01,7.6e-05,1e-12
4,0.3,0.01,4.2e-05,-2.2e-12
5,0.2,0.01,1.88e-05,-5.099999999999999e-13
6,0.1,0.01,4.7e-06,-4.4e-13
7,0.05,0.01,1.2000000000000002e-06,-4.7e-13
8,0.01,0.01,5.0000000000000004e-08,-8.4e-13
9,0.5,0.5,0.00011999999999999999,-0.00018999999999999998
10,0.5,0.1,0.00011999999999999999,-6e-08
11,0.5,0.07142857142999999,0.00011999999999999999,-1.1000000000000001e-08
12,0.5,0.05,0.00011999999999999999,-1.9e-09
13,0.5,0.03846153846000001,0.00011999999999999999,-5e-10
14,0.5,0.029411764710000003,0.00011999999999999999,-1.3000000000000002e-10
15,0.5,0.02,0.00011999999999999999,-1.9e-11
